Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11,Text Area 12,Text Area 13,Text Area 14,Text Area 15,Text Area 16,Text Area 17,Text Area 18,Text Area 19,Text Area 20,Text Area 21,Text Area 22,Text Area 23,Text Area 24,Text Area 25,Comments
1,Document,,,,,,,,,,ERD Worksheet,,,,,,,,,,,,,,,,,,,,,,,,,
11,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,testimonials,PK,testimonial_id,INT,FK,attestant_id,INT,FK,specialist_id,INT,NN,story_content,TEXT,NN/U,story_title,VARCHAR(200),NN,procedure,VARCHAR(200),NN,date_of_interaction,DATE,NN,date_posted,DATE,
12,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,attestants,PK,attestant_id,INT,FK,testimonial_id,INT,NN,first_name,VARCHAR(200),NN,last_name,VARCHAR(200),NN,home_city,VARCHAR(200),,,,,,,,,,
13,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,specialists,PK,specialist_id,INT,FK,testimonial_id,INT,NN,first_name,VARCHAR(200),NN,last_name,VARCHAR(200),NN,department_id,VARCHAR(200),,,,,,,,,,
14,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,attestants_specialists,FK,attestant_id,INT,FK,specialist_id,INT,,,,,,,,,,,,,,,,,,,
15,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,testimonials_specialists,FK,testimonial_id,INT,FK,specialist_id,INT,,,,,,,,,,,,,,,,,,,
16,"Entity (Key, Field, Type)",Entity Relationship,2,,,,,,,,testimonials_attestants,FK,testimonial_id,INT,FK,attestant_id,INT,,,,,,,,,,,,,,,,,,,
24,Line,,2,,,13,14,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Line,,2,,,12,14,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Line,,2,,,11,15,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Line,,2,,,13,15,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Line,,2,,,11,16,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Line,,2,,,12,16,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
